"Id","Name","Label","Color","Order","ZoneType","StadiumId","ZoneCategoryId","SeatsUpdated"
"000b2ac2-11b9-453e-a6cc-57cf4a777953",MS - L4C,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"001a6f8b-bbb7-416b-bd78-736e66e689ee",The Rooftops,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"00ede99b-8e2c-4d33-bdbb-20cd9b0c527d",LS - L1L,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"04ffe94d-9000-44f3-8ec2-3c6e7d9702ed","638",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"066c5c26-3976-43f1-873f-c88306395ba7",Sensory Room,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"0691a4d1-c93a-4f9c-b501-df36538f3a75","504",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"06e9da27-571c-4dd5-9810-ab7880b725f5",MS - L2H,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,ec1e4cba-8077-4660-a240-5f5c6c0cb022,false
"07adbbf6-6128-4821-a04b-f229798d4f4e",LWC - L4C,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"67f45969-4018-49df-9ef0-3f3a2a9a941d",false
"07dcda17-8427-420c-8618-284bfb3e8f78","411",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"08791987-f9bf-4010-97cb-6a3d8f3ca5c6",MS - L1G,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"11849069-9d00-4be4-a1d4-3f44518083d8",false
"08d730a6-b7ff-4ff0-96d2-c0a852c7f2f1","111",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"09ddab98-f774-411f-9f11-53fbbd451a04",MS - L1H,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"11849069-9d00-4be4-a1d4-3f44518083d8",false
"0c399d10-d746-4c16-bc61-5f809bcf54a4","609",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"0ca578c6-b612-4bc9-bb2c-ecf1383f36d0",MS - LL2D,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,b6516e94-1231-44b9-9646-119704522525,false
"0cca7e85-d54f-454d-b2bd-01445e4f6f8c","643",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"97a687bd-46dc-49d0-abf7-d0770bc7139f",false
"0e824b38-764c-4a70-b71a-9e4aa067988c",LEC - J,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"10162692-055d-4add-a8db-a68a7ac695f9",LWC - LL7E,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"9962015a-8cab-4430-aa02-f0383f4ab188",false
"11146ef2-4454-49a0-aff3-d54fb081e5ba",MS - L1A,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"11484cd3-6ac5-41d3-b391-d7bc4df6095c",MS - L2F,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fca3ef20-6eb6-4e82-bad1-5bb27a20ca48,false
"1149a9cb-7fcb-440b-984c-d1515cb34168","610",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"11751027-4a30-4c80-9619-9bea58499322",MS - L7G,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"9962015a-8cab-4430-aa02-f0383f4ab188",false
"11f78247-861e-4ffc-b8fb-666185045a6c",LWC - L2A,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"12a59072-189b-4661-9ab2-7940855b30e4","521",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"12fd4f6c-45f8-4e52-a8fa-4ec719f39dd1","528",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"13651bef-5e7b-4476-8491-3434c6460c97",LWC - LL7C,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"9962015a-8cab-4430-aa02-f0383f4ab188",false
"138b194a-11f6-4ae2-bf1c-4f1167d316f0",ES - H,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"11849069-9d00-4be4-a1d4-3f44518083d8",false
"13fb991a-f1b3-49b6-bd5d-76cd0de09ac6",LS - L2M,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"14fb8132-a3cb-48f7-8ed4-efe6f8c2f295","515",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"15426312-3c37-44c8-b2c3-4ffcfa33ee9b","408",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"156fdc9a-9c0d-4dde-802f-c0e310335532","531",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"15896cac-6a23-4aab-a3de-6784bd5b0ae3","507",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"1744cd71-2347-4cc2-a8c7-01bdd8f9c85d","103",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"18032d79-21be-476a-ab7f-7ecbdfb19ffc","537",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"1906a854-78e4-47ca-89ee-63ac2fcf94ab",LWC - L7B,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"195bd404-3169-4319-a74b-e31133a10b4e",GS - I,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"19731fdd-72b4-4e9a-8bc0-d2913fdcf590",LS - L7J,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fcb0d92e-a087-40d4-907f-b018605cc72e,false
"1bb7f0ee-0e66-4eb3-b399-2f86c7e66821",Magpie Club,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"1d1563ba-1449-4218-b826-0dd2b641308c","526",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"1d9bd85b-6277-4443-8005-262d611652d9",GWC - B,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"1e5d9c8b-52e4-4dee-b844-b114e90da6b0","538",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"2224414e-17b1-459b-95a4-9dd18e66ad40",GEC - B (Safe Standing),,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"22e0175e-1779-4330-846f-0f715dfb560d","611",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"240c0902-20be-4237-b011-523ea7c43936","108",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"24a35194-530e-4c47-9360-7e22ee7d1d32","637",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"25373666-3c6e-4b0b-9c4c-89672f97755f","404",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"26b16e49-f6f8-4a89-a536-65e871bc6486",MS - L4G,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"4682f2b3-a148-47d1-96b0-809836a24d77",false
"274e9500-5a6e-4d70-af9e-a3c9ac201804",MS - L2A,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,ec1e4cba-8077-4660-a240-5f5c6c0cb022,false
"28814d86-85cd-46f8-8a57-12fac12c8bb7","530",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"2aa64cae-af55-4442-8a36-878666998d16","529",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"2bee7cac-d074-48d1-aecf-f10ae724e02d","639",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"2d79019d-99b5-4fde-a6df-323d65d332df","636",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"2dc2e683-3b54-4ff9-ac45-e81e5c01841e","512",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"2f1a5327-ea24-4ca9-8453-81f346e01ead",GS - K,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"2f4738ab-f1fd-432c-a38d-c121e937a1a6",ES - C,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"11849069-9d00-4be4-a1d4-3f44518083d8",false
"2f6ce9cb-ac40-4e90-906c-765b31115aa3",GS - F,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"2fd41bcc-5b9b-4b3f-9868-a25b9bb0b4c1",MS - LL7C,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"9962015a-8cab-4430-aa02-f0383f4ab188",false
"31077540-2a4f-4017-8936-709892a947ab",MS - L4H,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"27e217b4-e5dc-4238-a05c-8b413c118adf",false
"3193fbb5-e732-48de-978e-fa921e37542f",MS - L7C,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"9962015a-8cab-4430-aa02-f0383f4ab188",false
"3229be8d-ee3a-4f75-9fcc-0484b61add50",LS - LL7L,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fcb0d92e-a087-40d4-907f-b018605cc72e,false
"3292fa81-db9e-4932-898b-4818dba459d9",LS - L7L,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fcb0d92e-a087-40d4-907f-b018605cc72e,false
"33c0fbea-e00c-4a7b-9e05-5997b349defd",LS - L6A,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"3484c294-cca2-4f1f-8a93-7b6011ed5dd5","534",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"361d2302-49f5-477a-8c7e-b13334a59c9b","624",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"376c933b-79b3-43c8-8023-c28d9840a79e",GS - D,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"395f51e9-f00f-4d0b-9a86-45eaf60926a4","107",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"3b04782d-32c3-47db-b85d-a5acb20b9ba2",MS - LL7F,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"9962015a-8cab-4430-aa02-f0383f4ab188",false
"3d58a32b-8ab5-4112-8fbc-a0d27f806ba1","406",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"3d79aaba-6536-45b1-aeca-322867ae6ef3","532",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"3e13b41c-062d-40c6-ade3-393b792300ff",MS - LL7A,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"9962015a-8cab-4430-aa02-f0383f4ab188",false
"3ed8d1ba-4467-4550-9af3-6a8f476e9623","506",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"3ee123c3-da1f-499b-8f76-355a1dd17e3b",LEC - A,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"3f409754-b928-4c00-ba65-5465d3274350",MS - LL2G,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,b6516e94-1231-44b9-9646-119704522525,false
"3f4a4f76-c6df-4208-8eb2-0a2b9db73758","410",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"3f9d10df-61c5-4fcc-b54e-6175a8285f7d",MS - L2B,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fca3ef20-6eb6-4e82-bad1-5bb27a20ca48,false
"401ebcf8-9a75-4557-9adb-cf0ecca18cf1",GS - H,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fc263cfa-7383-4813-92a9-9308f9e80f03,false
"41154ca3-497a-41cc-b7ba-99e1c8906ecf",MS - L4A,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"8fd5c175-b0b0-4e07-80e1-5d52472f1243",false
"41a49cd2-063c-4c6f-bb02-79ff18da5cc8",LS - LL7H,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,fcb0d92e-a087-40d4-907f-b018605cc72e,false
"424b24fe-9602-4165-828f-916a23abeda6","619",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"442e3f92-c56b-4cf6-9505-aa853a1a9359","405",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"44ddffa7-0786-40e1-9636-e9c4164bfed7","640",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"455f7640-e28b-40d8-99c9-4de1b893a551","601",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"45a94bff-fb4f-41bf-a016-e9db81b4bb0c","634",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"472ade9a-6888-4b19-8fb1-942482103fae","635",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
"492be191-c7e9-44ed-b963-18b70c8f285e",LS - L6B,,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"4c3d9d9c-ea56-41a7-862d-145d23a2cb75",false
"496f08f8-be2b-40cb-a23b-718db6731049","615",,,0,,f11810fd-a0cd-4324-9679-3d38881a46d3,"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",false
